num__Writing_Speed_wpm,num__Age,num__Feature_1,num__Feature_2,num__Feature_3,num__Feature_4,num__Feature_5,num__Feature_6,num__Feature_7,num__Feature_8,num__Feature_9,num__Feature_10,num__Feature_11,num__Feature_12,num__Feature_13,num__Feature_14,num__Feature_15,cat__Gender_Female,cat__Gender_Male,cat__Gender_Other
-0.5350591961807308,0.7383087841565346,-0.1775303517992252,-0.9184683955947529,0.13207954588695262,-0.267308721004395,-1.108177126049195,-0.04294375169657164,-1.163701604416746,-0.5437410317804939,-1.0096439827185402,0.7191160441639048,-0.40037598069504005,-1.1009399429175095,1.3966939280508621,-0.8846860154125683,1.7150116038857874,1.0,0.0,0.0
-0.1964141353068505,-0.37931277373841965,-0.9244885841216981,0.31265574147727543,-0.18617308983735378,1.0562821582888526,-0.3523785044888952,-1.2597586339613012,-0.7829233832359749,0.019706329429662668,1.4945065258738357,0.2919410821754889,1.58073486731648,0.05618314758370359,-1.0905633923783635,-0.9784328807455761,-1.119553616145923,0.0,0.0,1.0
-1.1446203057537154,-1.6565945541897957,1.1685674443039868,-0.648320499305714,0.4979084215403703,1.0052944405105209,-0.8393771063788785,0.2603804094492429,0.11139317256107066,-1.6773704334722241,0.015048250290127378,-0.03136614822377884,-0.057685993885029735,0.8248841744743963,1.0113157919443327,-1.5279824242767517,-0.5830157352127141,1.0,0.0,0.0
-0.3996011718311787,-0.6986332188512637,-1.0636221295163704,-0.07228663181317223,1.4226918755875277,1.3598908958571594,0.8945312813720993,-0.9445500372324399,0.9828150664805603,-0.501202232866866,-0.8905508667347649,-0.2643505687682212,0.9343821078152943,0.8071660453872312,1.4887853644740705,1.7209642675847105,1.5211426480658496,0.0,1.0,0.0
-0.33187215965640265,1.2172894518258006,-1.49225942659721,-1.1661517771598333,0.9655887308769684,0.6954832035162613,0.48080127420582125,-0.001952696982881502,-0.3389106159140764,-1.7619862406386264,1.559186287220232,-1.5630012101050854,0.2534500022499236,-1.2811874341182476,-0.9748839778147311,-1.1712719930979043,-0.79086553263146,0.0,0.0,1.0
-0.670517220530283,0.4189883390436905,-1.3388248986577427,0.0014892239244916178,-0.5313809499535992,1.0418679738004142,-1.3976565909891758,-1.5365040962555607,0.21237505085355,-0.20072906003782762,1.1137478080633536,1.6446708680053423,-1.1326103182789087,-0.7805339825576133,-0.40789494669942455,-1.4479630287080798,-1.382714864429215,1.0,0.0,0.0
-0.602788208355507,-0.9381235526858968,1.3010570181379737,1.361264453745899,-1.5121317206155571,-0.7475653008370752,-0.708605866208567,0.9437432533267964,-0.1599716075269633,0.20734776589400067,-0.37077287269584575,-0.3939020431885013,1.4876080030635297,1.6284620096195839,1.136826290005406,1.203817634753134,-1.0248830368096675,1.0,0.0,0.0
-1.0091622814041634,-0.5389729962948416,1.2627896788715904,-1.2010974138453987,-1.378256502065436,0.8244227883133814,1.1705306586556343,1.356910252696484,-0.21659168823031102,0.2372434315743217,0.10039481960430234,-1.3188319969236004,0.11159191955010657,-1.52464785340271,1.3630988186016424,1.1097784574303635,0.5419159037907737,1.0,0.0,0.0
1.4290821568877752,-0.45914288501663064,0.34146273826838686,0.9285370080686624,0.45109777836011883,-1.6726101066474217,0.37112665153763486,-0.09175139929343624,-0.3778379669562258,1.6820177866245014,-1.596593159478913,-0.6388737033941305,-0.8340420198672999,0.20461413118878613,-0.2621454645495042,-1.0111325312730102,1.3519065727771116,0.0,1.0,0.0
1.4968111690625512,1.2172894518258006,0.9244024044177902,-0.9853859002442397,-0.2365589736065828,-1.2701293007103989,-0.5785923339462761,1.3917505268079424,-1.1900744195550492,0.23083040240825736,0.9133441437949861,-0.1739919367561008,-0.6013660822620835,-1.5102036764900852,0.4125724102896584,1.5057227540425824,1.6126209417327673,0.0,0.0,1.0
-0.060956110957298366,-1.3372741090769518,0.36789161743313215,-1.4548945243114195,0.01778115877200775,1.4783614576309,1.3985968456910818,0.5725286385300458,-0.3207453308452572,1.3528848852694846,-1.4674507632151321,-0.7512950037111183,1.5477491304163271,0.7785002640160185,0.7356449540710274,0.3035740089279011,-1.3965633383562273,0.0,1.0,0.0
0.7517920351400145,0.5786485616001125,-1.1273559337068257,1.1469831128655128,0.9586365213239453,-1.3789602429366599,-1.0935901537889539,0.7726170665564746,-0.5075926489626795,-0.6714429969573384,0.7446989089974949,0.8775277047552666,1.4695758791664255,-0.6329783106601066,-0.8665341964262645,-0.7538294170914669,-1.42251508691142,0.0,1.0,0.0
0.6840630229652385,-0.8582934414076857,0.4409159934700279,1.0232300175194917,1.3779513598581905,1.3536228901635095,0.7205109307127726,-0.039362625511929435,0.19978484203758415,-0.955985663237312,-0.820633864159986,1.3413568348972822,-0.6192672735307005,1.1305300889361347,0.01737669399274803,1.699955133349919,1.1401968366391755,1.0,0.0,0.0
0.6163340107904623,-0.2994826624602086,1.5471616020816772,0.587187144204408,-1.234290491188668,0.3104725022993864,-0.08792174317801443,-0.8417426816063345,-1.315451691230421,-1.5991282547191445,-1.5087249604298567,-0.818280820539658,0.6380174481823314,-1.1845871038001818,1.640061359861713,-0.049627228554903896,1.487600444168661,0.0,0.0,1.0
-1.2800783301032677,-1.3372741090769518,1.6575646689950116,0.2034966912032544,0.8653942370462948,-0.7743910020481274,-1.6790707740150765,0.57813660435246,0.7169145023134555,-1.3830956721696128,0.5678902674965118,1.3644837767449707,-0.42336270267364967,-0.6510670834958818,-1.2235144095122095,1.2307298437557923,0.6812402567507775,0.0,0.0,1.0
0.8872500594895666,0.17949800520905745,-0.26976205782643664,0.3396756573544754,0.6775461009085056,-0.09992817012679903,0.11618655449034186,0.22620028338358839,0.6010297323905652,0.6577185179219027,-1.3304117033826206,0.26400612011147334,-1.6303194006411348,-1.4036594514849934,-0.780261208106392,1.1624784903431977,-0.07579475507279186,1.0,0.0,0.0
-0.602788208355507,0.9777991179911676,-0.25876661932478473,0.7300743686087537,1.1679903878013995,0.07316570167048825,-0.5045786585550226,-1.4430382769067238,-1.4329104473686542,-0.1988109320514857,-0.5318791654376027,0.1914770403008734,1.2197885300621598,0.7126749530808866,1.3455362375974882,-0.5439948312912538,1.6365098008217815,0.0,1.0,0.0
0.4808759864409102,1.3769496743822227,-1.2964602076506988,1.4134581329078093,-1.6522615532769134,-0.7480190054981457,1.4175175470736363,0.7853807288856887,0.44442861980667747,-0.07233667330865169,-0.4759290040066892,0.4042169371654948,-1.6469169937337589,-0.22244227049289417,0.6101634426415431,-1.3728281688930035,-1.1918679243421173,1.0,0.0,0.0
-0.3996011718311787,0.5786485616001125,-1.3183852892647658,0.5662119663159526,0.5553214750038229,-1.704528048414866,0.42030536678560937,0.08547671314437374,0.569353304541363,0.009828305855851318,0.4435781466861566,1.42299174404046,-1.2196724958086185,0.14095738304734745,0.7712684120803365,0.5208357848142472,-1.2957760639579294,0.0,1.0,0.0
-1.550994378802372,0.4189883390436905,0.2098589032823812,0.08174463050816116,-1.2020857541618175,0.6619616383232625,-0.9877536951076256,0.04043527326989762,1.5526502033118181,-0.8200866565327753,-1.0783500854845454,-1.5040817175661805,-0.47665973292481634,-1.5462168130136615,1.5550034902910035,1.1999074015884423,-1.428115072099152,1.0,0.0,0.0
1.4290821568877752,-0.7784633301294747,-0.6535358317749633,-0.7375536972755158,0.8447501760532693,-1.434569036014522,-0.9780237292341906,1.017714813465733,-0.6191724062104027,1.3682036853010304,0.8994682811363996,-1.0767587974993529,-0.7037728805612007,-0.5924863030277071,1.3670928008530558,1.0065427296210403,1.429147402630577,1.0,0.0,0.0
-0.060956110957298366,-0.5389729962948416,1.1144862189880007,-0.06715531730165072,0.2971668355845206,-1.5719884350511937,-0.05474710506455358,-0.2568454265451489,0.7019425581969545,1.1774649456638617,-1.5739933414539644,-0.48693509331344054,1.586415644874688,0.5321359176041892,-0.5334558805896097,1.5867745082772007,-0.4538189789267041,1.0,0.0,0.0
-0.5350591961807308,-1.2574439977987408,-1.6561816637029272,1.357719722029765,0.8312051584983697,0.08704296959358547,0.9944390238974975,1.2650369510992028,-0.14959370418411697,-1.2487990955572197,-1.7153002941558546,1.4008864571320236,-0.5001943376503584,-0.6805292592817755,-0.2936336931358212,-1.102708911917093,1.0570170144885138,1.0,0.0,0.0
1.4290821568877752,0.17949800520905745,1.3287506881326743,1.0169642725687302,-1.322064164357577,1.1283106807932766,-0.04625674728412438,-0.09744330344568566,-0.1270609682634059,-1.1552677803958784,1.3212823005614134,-0.8636222318567484,1.0636137595338253,0.8385175451850773,1.4508705501767314,1.499247467195053,-0.675990145476249,0.0,0.0,1.0
-1.483265366627596,-1.1776138865205297,1.2067513823819351,-1.6706668815636447,0.6578605197011846,-1.366075857370484,1.409662578353087,-0.6702159203297327,-1.1538765007484688,-0.25265018450147203,-1.3076750500351129,0.07854407504044991,-0.13244613319857615,0.9162712623773397,0.6671988628486619,1.3022375581396188,1.416690661062631,0.0,0.0,1.0
0.5486049986156862,1.6164400082168557,1.332967882721233,0.0393327388299969,-0.7184914610993298,-1.1232895948901411,0.5898821975066062,0.920037148158729,-0.23890217048767656,1.6251414914606666,-0.22253522438495152,1.1024934879051471,-0.010422600560004928,-0.6166812186015855,-0.3380853978258221,0.44025504628431433,0.9841944061939908,0.0,1.0,0.0
0.5486049986156862,1.4567797856604336,-0.5900399412359851,-0.7428919719155156,0.6256348030313003,-1.1335978047098194,1.5755249110929037,1.5740029512117977,-1.0635183636832435,-1.4972358356459168,-0.6141261081367069,-1.5003136400877974,0.2795029534630401,-0.322665428891056,0.02163931428554977,-0.2798868654032936,-1.669382514850654,0.0,1.0,0.0
-0.5350591961807308,1.2172894518258006,-0.5365720450539189,1.5345744561929866,-0.7439158513394774,-0.34333168792367585,-0.38637044461184267,1.270174712925579,-1.436237058679085,0.7792305058336946,1.384795743080134,0.743178600126903,0.2542535179408978,1.6152731710591703,0.5054290087115203,-0.04029845529811486,0.6065691391804392,1.0,0.0,0.0
-1.618723390977148,0.49881845032190153,-0.4147124747592229,-0.8527638819047421,0.7871949425319876,-0.339393821620736,-0.7433746418856798,0.8192574664876702,0.52423735081199,0.09523260783210677,-0.8586334208820572,0.2167455409951223,-1.5966335125359046,1.4649646778803134,1.679527745288154,-1.4029403110208896,1.4087526905568593,0.0,1.0,0.0
0.8195210473147906,-1.1776138865205297,-0.7506860493789644,1.4438531966608867,0.6089304340521587,1.06266572787992,0.3099157898242033,0.9522210173032394,0.1636779251051872,-0.8595914826796871,0.49235670625354083,0.15020089005829898,-1.1596445103668203,-0.9569104527352225,1.1679927567477775,1.0210070323257603,1.018543098392223,0.0,0.0,1.0
-0.1964141353068505,0.25932811648726845,0.8413095346663663,-0.44751625227585806,1.4907611545006239,0.48537410465307335,-0.6237416621801433,-0.9134349086438832,1.4537176754687722,-0.12204761811115185,-0.14433028035982712,1.2070590651739481,-0.6972134934797751,0.8904054681914912,1.3016611017556088,0.8765819513382328,-0.8197911085610754,0.0,0.0,1.0
-0.8059752448798352,1.4567797856604336,-1.394549564036244,-0.2512960157813827,1.1327633617274406,-1.2322411368814687,-1.3003288487915325,-1.6310154191046884,0.17388201000364933,-1.1586094948758192,-0.03420286865513584,-0.5036249088934359,-0.8770729847910679,1.230692790978623,-0.45683295334908325,0.09646979541663839,1.4620953305715918,0.0,1.0,0.0
0.7517920351400145,0.5786485616001125,-0.21088213258025715,0.7750683005486452,-0.9909340278647523,1.0091078032803444,1.0087031564729405,-0.23965830460901966,-1.1154412371122995,-1.4107569716982618,0.5909874799836492,1.0613178313483655,1.1364279140522595,-1.6474152637463317,-0.4348316608217783,0.5394760407764534,0.8776426599962479,0.0,1.0,0.0
1.225895120363447,-0.6986332188512637,-1.0711398764969287,-0.5772815958949271,1.112354187295371,-0.18368379536665855,1.085618206612602,1.1282715499846145,0.46448770652473986,0.9138194022344118,-1.5141734824816009,-1.291026034906866,1.7080884491556663,0.28760343697361596,1.4922765311893076,-0.7028661394436877,0.6183645481407926,0.0,0.0,1.0
0.277688949916582,-1.4969343316333739,1.3859723532891657,-0.405560357865741,0.07256398985820604,1.3528132844937826,0.7649474096655641,0.398837104111986,0.9462675823718539,0.22769887396998362,1.3939900669849448,1.463136173001066,-1.3877859770672025,1.060081716050336,-1.0453463495709787,-1.598246239576115,-0.4672918825202986,0.0,1.0,0.0
0.9549790716643427,1.2172894518258006,-0.46440985563994674,-0.7410869602441,0.9338710824023064,-1.169926809705476,1.576704784883529,0.904299751417908,-0.016442599024748965,-1.484717158722639,1.349347008883501,-1.2042679875749307,-0.3697664743048671,0.2323693613859035,0.9818894008019227,-1.0014966984432754,0.3985635787419399,1.0,0.0,0.0
-1.618723390977148,1.1374593405475897,1.5667425864799351,-0.9777693002534819,-1.4696559979987158,1.4155713703320807,-0.5300528291291957,-0.039196222537620215,1.5095404844232205,-0.9354192280716064,-1.6729649692999218,-0.09692241162917006,-0.2352135205001978,-1.4950465363653347,1.0834083777157346,-0.5893313296047977,1.238576255446391,0.0,1.0,0.0
1.6999982055868794,0.019837782652635434,0.41293384945324974,1.5546523408446318,1.2828471285434724,-1.0078172291455598,1.3117082699194187,0.5506566552725927,0.019443512411413278,0.13470353378345698,-0.17004512436238783,0.8324404536944348,-1.4708809759594892,1.319007433538569,-1.2588373021425885,-0.17995880029011105,-1.1474129452859976,0.0,0.0,1.0
0.4131469742661341,1.2971195631040116,1.4267468205979914,0.606365439979823,-0.43934198435430577,1.1777018013877496,-0.1093134198288025,-0.9407870435342148,0.1724319118830834,1.6101539537578538,-1.4151086546390734,1.4454383375609767,-1.688930469050524,-1.447744500415378,-0.5029043717094502,0.8997584734263286,1.6511013945478439,1.0,0.0,0.0
1.225895120363447,0.4189883390436905,-1.1378767902249272,-1.420660657718725,0.41301116583504444,0.811718188449438,1.3668190764045487,1.6074512739418372,-1.0846286008521862,1.301051329267625,0.5752022564725033,-0.8170657816207904,-0.12425092506674738,0.8628860510618237,-0.0022264692153218125,-1.251832463802995,-0.27552765937934925,1.0,0.0,0.0
0.7517920351400145,0.3391582277654795,-0.5974550949857551,-1.4669551361030027,-0.8871240635250632,-0.2923653206240704,0.3062056426398936,1.7186163058328103,-0.13815834540641778,0.9107688336715526,1.6036449740355152,0.5366793314568042,1.621288355250035,-0.7533330227446282,-0.2275384045847863,-1.583722293113628,1.501968280765016,1.0,0.0,0.0
1.5645401812373274,-0.2994826624602086,-1.1020287851063237,0.6900769502597355,-0.5834970586912218,-1.434475532556211,0.7109272902945274,0.41200783796143137,-0.7176602954479201,0.14279551877947558,0.290393583818798,0.8638103551533495,-1.503934334078449,1.4267140073673756,-0.9441408863253392,0.9118186405095648,1.5542922547632292,1.0,0.0,0.0
1.158166108188671,0.7383087841565346,0.6370453059036374,1.6394433682060348,0.9708076013498216,1.506026322784117,1.3254388391949474,-0.11726353229323468,-0.9960571864533827,0.030218955837884028,-1.4963776831496625,0.4950428691607258,-0.4155158334392593,-1.4491838464635884,-1.5125146667641565,-0.7375682279845047,-0.5822790157969547,0.0,1.0,0.0
0.34541796209135806,-1.3372741090769518,-0.5408859350666301,0.7724745188483509,1.4075645396641356,1.4491411656724342,-0.18389315142563523,-1.155030550862985,-0.9661350830567299,-0.7679686060114725,-0.9524675059026304,-1.5792937649507879,1.2999010199547185,-0.051827607751492845,0.6196938854302827,1.7199142205384983,-1.376403291351976,1.0,0.0,0.0
0.006772901217477703,0.49881845032190153,-0.8935144396256526,1.4216292577356247,1.5872841622206466,-0.9494332330924127,-1.2117598706707842,0.4372781621609637,-1.3160285128381506,1.4590430257855431,-1.2706722370253614,-0.8563928691552247,-1.1091083242334219,0.6734596404481139,1.0368684870023226,0.37995697567981634,-1.5807860604357187,0.0,1.0,0.0
0.4131469742661341,-0.6986332188512637,-1.1585183506440864,1.6089359272883599,0.8853580681675435,-1.6989101613357573,-1.0518724400939519,-0.6894550078601178,1.0030358549356275,0.9742791590007447,0.4215074558887125,0.7520958650353374,-1.5399399460423755,0.2532618737167864,0.5507852061195821,-0.6455680700368459,0.253025656951855,0.0,0.0,1.0
-1.41553635445282,0.019837782652635434,-1.0693677988511985,-1.4806223482997871,-0.1864375503540428,0.7874107778956849,0.356730475581402,-1.4251781394531968,-1.2488151579856772,-0.7875889355290101,1.035200782204991,-0.4740995137592412,0.6792051908042848,0.09057013731500065,0.6428869611529313,0.5689635874833625,0.19378756803436253,0.0,1.0,0.0
-0.060956110957298366,-1.6565945541897957,0.43602931520344707,0.49473146729059875,1.1523110819575226,-0.7303077726467585,1.5532736505762286,0.03843384623403731,0.6032736885426973,1.42604269406583,-0.405208839444723,1.2364247421272523,0.28713204551687266,0.348219633423274,0.1727456030041973,1.5090117090489816,1.3042773971018153,1.0,0.0,0.0
0.4131469742661341,-1.2574439977987408,-0.656568008222064,0.9882609767089332,-1.6806036718633757,-0.3962437162766002,-1.6606887025057202,-0.7254298267634753,1.5436364645723775,-1.2426302276075079,-0.36225122924525466,-1.18266446767992,-0.7781813043571209,0.8123988740715116,-0.9890169268517094,-0.19792016233014584,-1.6539198716787984,0.0,1.0,0.0
-0.9414332692293873,-0.8582934414076857,1.3457807065149368,0.44157769737047153,-0.9253383402416577,-0.8238694914308663,1.3071972289028924,0.029441316100622998,0.10947417273655297,0.7829914362061018,-1.1933772125215985,1.1711646487670255,-1.2387968592197725,0.8861673528400509,-1.0218259149885516,0.6449006379070682,-0.09906158772429503,0.0,0.0,1.0
1.090437096013895,0.8181388954347455,-1.3900481971973169,0.6541834949274093,0.22268759955352183,1.4309680165223906,-0.755947077988599,0.38412281211038757,1.3314771120387114,1.3278523813867407,-0.06380943566315371,1.595355622644505,-0.017216586086945995,-1.5635695434294647,-0.2397335104113177,1.258589734130307,-1.03745506523239,0.0,1.0,0.0
-0.3996011718311787,-1.6565945541897957,-0.45853795425021454,-0.8599945369548436,-0.04031887734103942,-0.5176265443669265,-1.204220604814761,-1.0758600743214763,-1.3261781924621723,-0.18076351604882304,-0.8582155348372938,-0.5346461124304526,-0.2986494028664613,0.4958758094134681,0.8064460015992456,1.657150734423463,-1.2277221199715302,0.0,1.0,0.0
-0.9414332692293873,-0.9381235526858968,-0.6688625407068759,-1.3627032859969388,-0.9778220441566009,0.11954163065681764,-0.2606634158387599,-1.4891286132085175,0.5404014127670265,-0.30645409028267395,-1.221543692533945,-0.2865410555198575,-0.8348052170652676,0.5642223901049034,-0.5207073624189287,1.1014754313976503,-1.0651377071907024,0.0,1.0,0.0
-0.7382462327050591,-1.4969343316333739,-0.25747243692529403,0.40926240898280963,-0.7584769726032144,1.4425499289954185,-1.6179666645216717,0.5719527611370591,0.3093658672085993,1.075334831799431,-0.13182880147584175,-1.7430211644297373,0.7785291915507582,0.14272291471428325,-0.32512641354104915,-1.2091969789360997,-0.6424258803286498,1.0,0.0,0.0
1.6999982055868794,-1.0977837752423187,-1.0065381811899488,1.5492182824579195,1.3327475323765254,1.4134281711247423,-1.0733751377749108,0.11269567006086777,-0.37018803390111216,0.16909682074185578,-0.036876567360517525,-0.7235808187955681,-0.3082761993841647,0.6821911677541471,-1.3189449104875228,1.01806554726414,0.4891085456157136,1.0,0.0,0.0
-0.8059752448798352,-1.4969343316333739,1.29987549240819,-0.6896993536766751,-1.4070184369459213,1.4147669158298124,0.6918347739047576,-0.46734284878943155,-1.6183654727589172,0.029485577591146252,-1.2380306288087568,-0.5379219142871129,-0.15634624020924084,0.8738391362974149,0.6657004946987535,0.20053604895197086,-1.3984498376071401,1.0,0.0,0.0
0.07450191339225377,0.019837782652635434,-0.04297920383307492,-0.6510866971546556,1.2934438649595954,-1.3711760747281654,0.09356965367716165,-0.8206232503572896,1.1224877910889446,-0.15832912466804924,1.1742399090725493,0.790358116481524,0.7570187003865746,1.0829046729384224,-1.248949055773947,0.194322087939206,-0.42384011811092104,0.0,0.0,1.0
-1.2800783301032677,0.17949800520905745,-0.7866398425575183,1.101886144241934,-1.1844579687970476,-1.5390548229764933,-1.430343520538548,-0.2250330329382861,-0.07974825216769683,-0.1684563667502016,-0.44870905160522334,-0.795389852131248,0.5253604199392037,0.41230048136552494,-0.2507024526435267,1.3730887710204576,0.8510886955144199,0.0,1.0,0.0
0.8872500594895666,1.3769496743822227,-0.04202202549117997,-0.951832479840642,0.1746859499714322,-0.35738668995876843,1.2952311427710372,0.3383288910161917,-0.31913349301173716,0.8696691275084986,-1.5703937750909884,-1.3539495540604414,-0.8544902321552943,1.2134160374474783,-1.0562477735340874,0.7110778246150395,1.2224206768153958,0.0,0.0,1.0
0.8872500594895666,-1.4171042203551627,-0.9430169306623055,-1.0985204413876872,-0.5214462645336759,0.05468240147727192,0.6515898618961259,0.01841060867542743,-1.3060149513558992,-0.5394258842696704,0.6278547380489292,-1.2509985366550083,-1.5580596666214355,-1.110231977753088,-1.4265334244011743,-1.2045036488025715,1.54776754946161,1.0,0.0,0.0
-1.2800783301032677,1.2971195631040116,-0.8966004120776482,1.684422725622245,0.8081856261895065,0.6451819793268421,-0.7220996986593722,-1.3115224989225094,-0.14654798349177053,0.16365649902472756,-1.1969595820620071,-0.09510215050623609,1.0751329298733585,-0.274512167054985,0.934475460562235,-1.523531038339907,1.2170340739140342,1.0,0.0,0.0
-1.41553635445282,-1.5767644429115848,-0.5729108092310896,-0.8933572027580448,-1.2483167859377489,0.7770186611967502,-1.256048479589271,0.7363822836166319,0.65576624502084,1.2123509328945261,1.0616110665013996,-0.4600542807327126,1.55219044366821,0.905266711344321,-1.597122618836998,-1.6777498662345558,1.4257628898289767,1.0,0.0,0.0
-0.2641431474816266,-0.2196525511819976,-0.6101196337363723,-0.8458832885761735,-0.1935945863776411,-1.7280337409354167,-1.630231089998311,-1.5148977133291983,-0.9142984800012252,-0.31772438223387783,-0.981472588567005,-1.734445855981289,-1.5339236046122342,-1.0271013997510774,1.2374488588015495,-1.260078354660019,0.5028363992056011,1.0,0.0,0.0
-0.2641431474816266,-1.4969343316333739,-0.9022229373141329,-0.3272424121402949,-1.1574654456859292,0.779959692003053,-0.34315956797708685,1.2996213920256552,-1.1073923033581399,0.04076467155173526,0.37962770138713414,-1.0562836562749158,-1.283665572568644,0.6781120687111032,-1.4722324608715562,1.6966053349740404,0.4951608584212298,0.0,0.0,1.0
0.4131469742661341,0.9777991179911676,-1.0309378660176398,0.0983123156461048,0.0633046565141151,-0.3871045978669299,-0.7507889965721039,-1.7131271022619412,-0.32462311636687347,0.6246311410049357,-0.9024621929713693,0.3319729324251503,0.7064891620705128,0.4425696091735031,0.054394237584011504,-0.7375908403571655,0.03615072880240542,1.0,0.0,0.0
-0.9414332692293873,0.4189883390436905,-0.8662353396836633,-0.4578464642938981,1.150756454200084,-0.20313381838562636,0.8710545390014317,0.37416316752812767,0.8089802566118781,0.9152497734880136,0.9086589122629813,1.549236545669377,0.3258372502852579,-1.3926017540117734,-0.7876077062316713,-1.682718287049916,-1.565346313550827,1.0,0.0,0.0
0.7517920351400145,0.09966789393084645,-0.03429341599561858,-1.4857186127622168,-1.5995652896340056,-1.4568734858044714,-0.11561980597687295,1.2941482156449078,0.9783684751080884,-0.7768351989764115,-1.576688965054681,-1.7007711423280525,1.0819742641043288,1.308117021718728,-1.425604593321297,-1.6445576068002652,-1.1098368555759326,1.0,0.0,0.0
-1.483265366627596,1.6164400082168557,0.005067638712120809,0.6717449034079881,-1.2043300385392404,-1.1591374743231693,-1.3088257353928965,-1.285437547675755,-0.26226431630854957,1.6328951583161,1.4557874918520521,-0.6268501410340617,1.075288413553809,-1.6252096618713665,0.8761069906503285,0.9761048331716858,0.10378800666127071,0.0,0.0,1.0
-1.0768912935789394,1.0576292292693785,1.0331690403580496,1.5635547477385532,-0.3848596218352873,0.38104162870396446,-1.2922747650879478,-1.6819967187172433,0.5659163670927729,-0.5286374597052625,-0.7758247430447943,-0.3445316210676568,-0.06965958042379752,0.33805286815847285,-0.8174055237985224,0.5838157598781442,-1.6219395409722355,1.0,0.0,0.0
